chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr10,103575840,103576840,chr10:103575840..103576840,chr10,103874227,103875227,chr10:103874227..103875227,0
chr10,103817539,103818539,chr10:103816496..103819251,chr10,103879813,103880813,chr10:103879302..103882161,1
chr10,103819539,103820539,chr10:103819539..103820539,chr10,103881813,103882813,chr10:103881813..103882813,0
chr10,103815539,103816539,chr10:103815539..103816539,chr10,103877813,103878813,chr10:103877813..103878813,0
chr10,103817539,103818539,chr10:103817539..103818539,chr10,103881813,103882813,chr10:103881813..103882813,0
chr10,103815539,103816539,chr10:103815539..103816539,chr10,103879813,103880813,chr10:103879813..103880813,0
chr10,103824554,103825554,chr10:103822580..103826717,chr10,103892486,103893486,chr10:103892586..103896250,1
chr10,103826554,103827554,chr10:103826554..103827554,chr10,103894486,103895486,chr10:103894486..103895486,0
chr10,103822554,103823554,chr10:103822554..103823554,chr10,103890486,103891486,chr10:103890486..103891486,0
chr10,103824554,103825554,chr10:103824554..103825554,chr10,103894486,103895486,chr10:103894486..103895486,0
chr10,103822554,103823554,chr10:103822554..103823554,chr10,103892486,103893486,chr10:103892486..103893486,0
chr10,103865580,103866580,chr10:103864373..103866476,chr10,103892497,103893497,chr10:103892607..103894418,1
chr10,103867580,103868580,chr10:103867580..103868580,chr10,103894497,103895497,chr10:103894497..103895497,0
chr10,103863580,103864580,chr10:103863580..103864580,chr10,103890497,103891497,chr10:103890497..103891497,0
chr10,103865580,103866580,chr10:103865580..103866580,chr10,103894497,103895497,chr10:103894497..103895497,0
chr10,103863580,103864580,chr10:103863580..103864580,chr10,103892497,103893497,chr10:103892497..103893497,0
chr10,103879789,103880789,chr10:103874263..103884277,chr10,103892258,103893258,chr10:103890201..103898995,1
chr10,103881789,103882789,chr10:103881789..103882789,chr10,103894258,103895258,chr10:103894258..103895258,0
chr10,103877789,103878789,chr10:103877789..103878789,chr10,103890258,103891258,chr10:103890258..103891258,0
chr10,103879789,103880789,chr10:103879789..103880789,chr10,103894258,103895258,chr10:103894258..103895258,0
chr10,103877789,103878789,chr10:103877789..103878789,chr10,103892258,103893258,chr10:103892258..103893258,0
chr10,103880009,103881009,chr10:103879693..103882935,chr10,103911293,103912293,chr10:103910448..103913566,1
chr10,103882009,103883009,chr10:103882009..103883009,chr10,103913293,103914293,chr10:103913293..103914293,0
chr10,103878009,103879009,chr10:103878009..103879009,chr10,103909293,103910293,chr10:103909293..103910293,0
chr10,103880009,103881009,chr10:103880009..103881009,chr10,103913293,103914293,chr10:103913293..103914293,0
chr10,103878009,103879009,chr10:103878009..103879009,chr10,103911293,103912293,chr10:103911293..103912293,0
chr10,103891791,103892791,chr10:103890872..103892454,chr10,104180667,104181667,chr10:104181154..104183600,1
chr10,103893791,103894791,chr10:103893791..103894791,chr10,104182667,104183667,chr10:104182667..104183667,0
chr10,103889791,103890791,chr10:103889791..103890791,chr10,104178667,104179667,chr10:104178667..104179667,0
chr10,103891791,103892791,chr10:103891791..103892791,chr10,104182667,104183667,chr10:104182667..104183667,0
chr10,103889791,103890791,chr10:103889791..103890791,chr10,104180667,104181667,chr10:104180667..104181667,0
chr10,104004651,104005651,chr10:104003369..104006321,chr10,104405304,104406304,chr10:104403963..104406617,1
chr10,104006651,104007651,chr10:104006651..104007651,chr10,104407304,104408304,chr10:104407304..104408304,0
chr10,104002651,104003651,chr10:104002651..104003651,chr10,104403304,104404304,chr10:104403304..104404304,0
chr10,104004651,104005651,chr10:104004651..104005651,chr10,104407304,104408304,chr10:104407304..104408304,0
chr10,104002651,104003651,chr10:104002651..104003651,chr10,104405304,104406304,chr10:104405304..104406304,0
chr10,104180255,104181255,chr10:104179016..104182664,chr10,104209384,104210384,chr10:104208941..104212861,1
chr10,104182255,104183255,chr10:104182255..104183255,chr10,104211384,104212384,chr10:104211384..104212384,0
chr10,104178255,104179255,chr10:104178255..104179255,chr10,104207384,104208384,chr10:104207384..104208384,0
chr10,104180255,104181255,chr10:104180255..104181255,chr10,104211384,104212384,chr10:104211384..104212384,0
chr10,104178255,104179255,chr10:104178255..104179255,chr10,104209384,104210384,chr10:104209384..104210384,0
chr10,104180255,104181255,chr10:104179247..104182911,chr10,104401538,104402538,chr10:104401766..104406453,1
chr10,104182255,104183255,chr10:104182255..104183255,chr10,104403538,104404538,chr10:104403538..104404538,0
chr10,104178255,104179255,chr10:104178255..104179255,chr10,104399538,104400538,chr10:104399538..104400538,0
chr10,104180255,104181255,chr10:104180255..104181255,chr10,104403538,104404538,chr10:104403538..104404538,0
chr10,104178255,104179255,chr10:104178255..104179255,chr10,104401538,104402538,chr10:104401538..104402538,0
chr10,104195358,104196358,chr10:104189662..104197879,chr10,104209384,104210384,chr10:104207051..104213077,1
chr10,104197358,104198358,chr10:104197358..104198358,chr10,104211384,104212384,chr10:104211384..104212384,0
chr10,104193358,104194358,chr10:104193358..104194358,chr10,104207384,104208384,chr10:104207384..104208384,0
chr10,104195358,104196358,chr10:104195358..104196358,chr10,104211384,104212384,chr10:104211384..104212384,0
chr10,104193358,104194358,chr10:104193358..104194358,chr10,104209384,104210384,chr10:104209384..104210384,0
chr10,104209537,104210537,chr10:104209434..104211541,chr10,104404753,104405753,chr10:104403398..104405254,1
chr10,104211537,104212537,chr10:104211537..104212537,chr10,104406753,104407753,chr10:104406753..104407753,0
chr10,104207537,104208537,chr10:104207537..104208537,chr10,104402753,104403753,chr10:104402753..104403753,0
chr10,104209537,104210537,chr10:104209537..104210537,chr10,104406753,104407753,chr10:104406753..104407753,0
chr10,104207537,104208537,chr10:104207537..104208537,chr10,104404753,104405753,chr10:104404753..104405753,0
chr10,105127643,105128643,chr10:105127689..105129493,chr10,105155889,105156889,chr10:105156062..105158337,1
chr10,105129643,105130643,chr10:105129643..105130643,chr10,105157889,105158889,chr10:105157889..105158889,0
chr10,105125643,105126643,chr10:105125643..105126643,chr10,105153889,105154889,chr10:105153889..105154889,0
chr10,105127643,105128643,chr10:105127643..105128643,chr10,105157889,105158889,chr10:105157889..105158889,0
chr10,105125643,105126643,chr10:105125643..105126643,chr10,105155889,105156889,chr10:105155889..105156889,0
chr10,105147487,105148487,chr10:105144005..105151015,chr10,105155848,105156848,chr10:105151054..105157148,1
chr10,105149487,105150487,chr10:105149487..105150487,chr10,105157848,105158848,chr10:105157848..105158848,0
chr10,105145487,105146487,chr10:105145487..105146487,chr10,105153848,105154848,chr10:105153848..105154848,0
chr10,105147487,105148487,chr10:105147487..105148487,chr10,105157848,105158848,chr10:105157848..105158848,0
chr10,105145487,105146487,chr10:105145487..105146487,chr10,105155848,105156848,chr10:105155848..105156848,0
chr10,105677457,105678457,chr10:105675605..105679611,chr10,105726176,105727176,chr10:105725100..105727851,1
chr10,105679457,105680457,chr10:105679457..105680457,chr10,105728176,105729176,chr10:105728176..105729176,0
chr10,105675457,105676457,chr10:105675457..105676457,chr10,105724176,105725176,chr10:105724176..105725176,0
chr10,105677457,105678457,chr10:105677457..105678457,chr10,105728176,105729176,chr10:105728176..105729176,0
chr10,105675457,105676457,chr10:105675457..105676457,chr10,105726176,105727176,chr10:105726176..105727176,0
chr10,106020372,106021372,chr10:106019477..106022267,chr10,106029013,106030013,chr10:106029366..106032027,1
chr10,106022372,106023372,chr10:106022372..106023372,chr10,106031013,106032013,chr10:106031013..106032013,0
chr10,106018372,106019372,chr10:106018372..106019372,chr10,106027013,106028013,chr10:106027013..106028013,0
chr10,106020372,106021372,chr10:106020372..106021372,chr10,106031013,106032013,chr10:106031013..106032013,0
chr10,106018372,106019372,chr10:106018372..106019372,chr10,106029013,106030013,chr10:106029013..106030013,0
chr10,106066089,106067089,chr10:106064910..106066696,chr10,106099275,106100275,chr10:106098840..106101240,1
chr10,106068089,106069089,chr10:106068089..106069089,chr10,106101275,106102275,chr10:106101275..106102275,0
chr10,106064089,106065089,chr10:106064089..106065089,chr10,106097275,106098275,chr10:106097275..106098275,0
chr10,106066089,106067089,chr10:106066089..106067089,chr10,106101275,106102275,chr10:106101275..106102275,0
chr10,106064089,106065089,chr10:106064089..106065089,chr10,106099275,106100275,chr10:106099275..106100275,0
chr10,112327264,112328264,chr10:112327690..112330485,chr10,112631466,112632466,chr10:112631078..112633307,1
chr10,112329264,112330264,chr10:112329264..112330264,chr10,112633466,112634466,chr10:112633466..112634466,0
chr10,112325264,112326264,chr10:112325264..112326264,chr10,112629466,112630466,chr10:112629466..112630466,0
chr10,112327264,112328264,chr10:112327264..112328264,chr10,112633466,112634466,chr10:112633466..112634466,0
chr10,112325264,112326264,chr10:112325264..112326264,chr10,112631466,112632466,chr10:112631466..112632466,0
chr10,112631283,112632283,chr10:112630522..112633740,chr10,112678346,112679346,chr10:112677502..112680452,1
chr10,112633283,112634283,chr10:112633283..112634283,chr10,112680346,112681346,chr10:112680346..112681346,0
chr10,112629283,112630283,chr10:112629283..112630283,chr10,112676346,112677346,chr10:112676346..112677346,0
chr10,112631283,112632283,chr10:112631283..112632283,chr10,112680346,112681346,chr10:112680346..112681346,0
chr10,112629283,112630283,chr10:112629283..112630283,chr10,112678346,112679346,chr10:112678346..112679346,0
chr10,120839606,120840606,chr10:120837932..120842589,chr10,120937690,120938690,chr10:120933279..120939654,1
chr10,120841606,120842606,chr10:120841606..120842606,chr10,120939690,120940690,chr10:120939690..120940690,0
chr10,120837606,120838606,chr10:120837606..120838606,chr10,120935690,120936690,chr10:120935690..120936690,0
chr10,120839606,120840606,chr10:120839606..120840606,chr10,120939690,120940690,chr10:120939690..120940690,0
chr10,120837606,120838606,chr10:120837606..120838606,chr10,120937690,120938690,chr10:120937690..120938690,0
chr10,120839606,120840606,chr10:120838239..120841593,chr10,120863180,120864180,chr10:120861334..120865045,1
chr10,120841606,120842606,chr10:120841606..120842606,chr10,120865180,120866180,chr10:120865180..120866180,0
chr10,120837606,120838606,chr10:120837606..120838606,chr10,120861180,120862180,chr10:120861180..120862180,0
chr10,120839606,120840606,chr10:120839606..120840606,chr10,120865180,120866180,chr10:120865180..120866180,0
chr10,120837606,120838606,chr10:120837606..120838606,chr10,120863180,120864180,chr10:120863180..120864180,0
chr10,120839606,120840606,chr10:120838657..120841450,chr10,120924721,120925721,chr10:120923486..120927731,1
chr10,120841606,120842606,chr10:120841606..120842606,chr10,120926721,120927721,chr10:120926721..120927721,0
chr10,120837606,120838606,chr10:120837606..120838606,chr10,120922721,120923721,chr10:120922721..120923721,0
chr10,120839606,120840606,chr10:120839606..120840606,chr10,120926721,120927721,chr10:120926721..120927721,0
chr10,120837606,120838606,chr10:120837606..120838606,chr10,120924721,120925721,chr10:120924721..120925721,0
chr10,120840164,120841164,chr10:120840185..120842269,chr10,121302106,121303106,chr10:121301551..121304157,1
chr10,120842164,120843164,chr10:120842164..120843164,chr10,121304106,121305106,chr10:121304106..121305106,0
chr10,120838164,120839164,chr10:120838164..120839164,chr10,121300106,121301106,chr10:121300106..121301106,0
chr10,120840164,120841164,chr10:120840164..120841164,chr10,121304106,121305106,chr10:121304106..121305106,0
chr10,120838164,120839164,chr10:120838164..120839164,chr10,121302106,121303106,chr10:121302106..121303106,0
chr10,121302106,121303106,chr10:121300785..121304881,chr10,121356295,121357295,chr10:121352279..121357706,1
chr10,121304106,121305106,chr10:121304106..121305106,chr10,121358295,121359295,chr10:121358295..121359295,0
chr10,121300106,121301106,chr10:121300106..121301106,chr10,121354295,121355295,chr10:121354295..121355295,0
chr10,121302106,121303106,chr10:121302106..121303106,chr10,121358295,121359295,chr10:121358295..121359295,0
chr10,121300106,121301106,chr10:121300106..121301106,chr10,121356295,121357295,chr10:121356295..121357295,0
chr10,121356295,121357295,chr10:121353645..121359126,chr10,121410274,121411274,chr10:121408208..121413482,1
chr10,121358295,121359295,chr10:121358295..121359295,chr10,121412274,121413274,chr10:121412274..121413274,0
chr10,121354295,121355295,chr10:121354295..121355295,chr10,121408274,121409274,chr10:121408274..121409274,0
chr10,121356295,121357295,chr10:121356295..121357295,chr10,121412274,121413274,chr10:121412274..121413274,0
chr10,121354295,121355295,chr10:121354295..121355295,chr10,121410274,121411274,chr10:121410274..121411274,0
chr10,121356295,121357295,chr10:121354926..121358480,chr10,121484942,121485942,chr10:121483898..121486877,1
chr10,121358295,121359295,chr10:121358295..121359295,chr10,121486942,121487942,chr10:121486942..121487942,0
chr10,121354295,121355295,chr10:121354295..121355295,chr10,121482942,121483942,chr10:121482942..121483942,0
chr10,121356295,121357295,chr10:121356295..121357295,chr10,121486942,121487942,chr10:121486942..121487942,0
chr10,121354295,121355295,chr10:121354295..121355295,chr10,121484942,121485942,chr10:121484942..121485942,0
chr10,121410274,121411274,chr10:121407845..121412254,chr10,121484942,121485942,chr10:121484183..121486845,1
chr10,121412274,121413274,chr10:121412274..121413274,chr10,121486942,121487942,chr10:121486942..121487942,0
chr10,121408274,121409274,chr10:121408274..121409274,chr10,121482942,121483942,chr10:121482942..121483942,0
chr10,121410274,121411274,chr10:121410274..121411274,chr10,121486942,121487942,chr10:121486942..121487942,0
chr10,121408274,121409274,chr10:121408274..121409274,chr10,121484942,121485942,chr10:121484942..121485942,0
chr10,121410014,121411014,chr10:121407935..121410654,chr10,121651787,121652787,chr10:121651011..121653941,1
chr10,121412014,121413014,chr10:121412014..121413014,chr10,121653787,121654787,chr10:121653787..121654787,0
chr10,121408014,121409014,chr10:121408014..121409014,chr10,121649787,121650787,chr10:121649787..121650787,0
chr10,121410014,121411014,chr10:121410014..121411014,chr10,121653787,121654787,chr10:121653787..121654787,0
chr10,121408014,121409014,chr10:121408014..121409014,chr10,121651787,121652787,chr10:121651787..121652787,0
chr10,121410003,121411003,chr10:121408449..121410632,chr10,121632068,121633068,chr10:121630967..121633007,1
chr10,121412003,121413003,chr10:121412003..121413003,chr10,121634068,121635068,chr10:121634068..121635068,0
chr10,121408003,121409003,chr10:121408003..121409003,chr10,121630068,121631068,chr10:121630068..121631068,0
chr10,121410003,121411003,chr10:121410003..121411003,chr10,121634068,121635068,chr10:121634068..121635068,0
chr10,121408003,121409003,chr10:121408003..121409003,chr10,121632068,121633068,chr10:121632068..121633068,0
chr10,121484942,121485942,chr10:121484102..121486566,chr10,121632113,121633113,chr10:121631405..121634718,1
chr10,121486942,121487942,chr10:121486942..121487942,chr10,121634113,121635113,chr10:121634113..121635113,0
chr10,121482942,121483942,chr10:121482942..121483942,chr10,121630113,121631113,chr10:121630113..121631113,0
chr10,121484942,121485942,chr10:121484942..121485942,chr10,121634113,121635113,chr10:121634113..121635113,0
chr10,121482942,121483942,chr10:121482942..121483942,chr10,121632113,121633113,chr10:121632113..121633113,0
chr10,121632113,121633113,chr10:121631668..121633941,chr10,121651462,121652462,chr10:121650085..121652104,1
chr10,121634113,121635113,chr10:121634113..121635113,chr10,121653462,121654462,chr10:121653462..121654462,0
chr10,121630113,121631113,chr10:121630113..121631113,chr10,121649462,121650462,chr10:121649462..121650462,0
chr10,121632113,121633113,chr10:121632113..121633113,chr10,121653462,121654462,chr10:121653462..121654462,0
chr10,121630113,121631113,chr10:121630113..121631113,chr10,121651462,121652462,chr10:121651462..121652462,0
