chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr11,65194819,65195819,chr11:65194325..65196313,chr6,26215699,26216699,chr6:26214242..26216837,1
chr11,65196819,65197819,chr11:65196819..65197819,chr6,26217699,26218699,chr6:26217699..26218699,0
chr11,65192819,65193819,chr11:65192819..65193819,chr6,26213699,26214699,chr6:26213699..26214699,0
chr11,65194819,65195819,chr11:65194819..65195819,chr6,26217699,26218699,chr6:26217699..26218699,0
chr11,65192819,65193819,chr11:65192819..65193819,chr6,26215699,26216699,chr6:26215699..26216699,0
chr11,65195419,65196419,chr11:65194729..65197109,chr15,65596804,65597804,chr15:65596721..65598606,1
chr11,65197419,65198419,chr11:65197419..65198419,chr15,65598804,65599804,chr15:65598804..65599804,0
chr11,65193419,65194419,chr11:65193419..65194419,chr15,65594804,65595804,chr15:65594804..65595804,0
chr11,65195419,65196419,chr11:65195419..65196419,chr15,65598804,65599804,chr15:65598804..65599804,0
chr11,65193419,65194419,chr11:65193419..65194419,chr15,65596804,65597804,chr15:65596804..65597804,0
chr11,65195520,65196520,chr11:65194748..65197293,chr6,27114737,27115737,chr6:27114112..27116362,1
chr11,65197520,65198520,chr11:65197520..65198520,chr6,27116737,27117737,chr6:27116737..27117737,0
chr11,65193520,65194520,chr11:65193520..65194520,chr6,27112737,27113737,chr6:27112737..27113737,0
chr11,65195520,65196520,chr11:65195520..65196520,chr6,27116737,27117737,chr6:27116737..27117737,0
chr11,65193520,65194520,chr11:65193520..65194520,chr6,27114737,27115737,chr6:27114737..27115737,0
chr11,65195708,65196708,chr11:65195418..65196999,chr12,120729194,120730194,chr12:120728363..120730775,1
chr11,65197708,65198708,chr11:65197708..65198708,chr12,120731194,120732194,chr12:120731194..120732194,0
chr11,65193708,65194708,chr11:65193708..65194708,chr12,120727194,120728194,chr12:120727194..120728194,0
chr11,65195708,65196708,chr11:65195708..65196708,chr12,120731194,120732194,chr12:120731194..120732194,0
chr11,65193708,65194708,chr11:65193708..65194708,chr12,120729194,120730194,chr12:120729194..120730194,0
chr11,65265130,65266130,chr11:65264866..65266395,chr15,65596402,65597402,chr15:65595696..65597291,1
chr11,65267130,65268130,chr11:65267130..65268130,chr15,65598402,65599402,chr15:65598402..65599402,0
chr11,65263130,65264130,chr11:65263130..65264130,chr15,65594402,65595402,chr15:65594402..65595402,0
chr11,65265130,65266130,chr11:65265130..65266130,chr15,65598402,65599402,chr15:65598402..65599402,0
chr11,65263130,65264130,chr11:65263130..65264130,chr15,65596402,65597402,chr15:65596402..65597402,0
chr11,65266007,65267007,chr11:65265188..65267826,chr17,56736236,56737236,chr17:56736371..56738173,1
chr11,65268007,65269007,chr11:65268007..65269007,chr17,56738236,56739236,chr17:56738236..56739236,0
chr11,65264007,65265007,chr11:65264007..65265007,chr17,56734236,56735236,chr17:56734236..56735236,0
chr11,65266007,65267007,chr11:65266007..65267007,chr17,56738236,56739236,chr17:56738236..56739236,0
chr11,65264007,65265007,chr11:65264007..65265007,chr17,56736236,56737236,chr17:56736236..56737236,0
chr11,65266640,65267640,chr11:65265831..65268449,chr6,16266022,16267022,chr6:16264969..16267879,1
chr11,65268640,65269640,chr11:65268640..65269640,chr6,16268022,16269022,chr6:16268022..16269022,0
chr11,65264640,65265640,chr11:65264640..65265640,chr6,16264022,16265022,chr6:16264022..16265022,0
chr11,65266640,65267640,chr11:65266640..65267640,chr6,16268022,16269022,chr6:16268022..16269022,0
chr11,65264640,65265640,chr11:65264640..65265640,chr6,16266022,16267022,chr6:16266022..16267022,0
chr11,65269242,65270242,chr11:65268214..65271270,chr6,26026252,26027252,chr6:26025584..26028816,1
chr11,65271242,65272242,chr11:65271242..65272242,chr6,26028252,26029252,chr6:26028252..26029252,0
chr11,65267242,65268242,chr11:65267242..65268242,chr6,26024252,26025252,chr6:26024252..26025252,0
chr11,65269242,65270242,chr11:65269242..65270242,chr6,26028252,26029252,chr6:26028252..26029252,0
chr11,65267242,65268242,chr11:65267242..65268242,chr6,26026252,26027252,chr6:26026252..26027252,0
chr11,65269192,65270192,chr11:65268418..65270966,chr6,26031010,26032010,chr6:26030658..26032363,1
chr11,65271192,65272192,chr11:65271192..65272192,chr6,26033010,26034010,chr6:26033010..26034010,0
chr11,65267192,65268192,chr11:65267192..65268192,chr6,26029010,26030010,chr6:26029010..26030010,0
chr11,65269192,65270192,chr11:65269192..65270192,chr6,26033010,26034010,chr6:26033010..26034010,0
chr11,65267192,65268192,chr11:65267192..65268192,chr6,26031010,26032010,chr6:26031010..26032010,0
chr11,65269672,65270672,chr11:65269357..65270987,chr6,26205562,26206562,chr6:26205504..26207740,1
chr11,65271672,65272672,chr11:65271672..65272672,chr6,26207562,26208562,chr6:26207562..26208562,0
chr11,65267672,65268672,chr11:65267672..65268672,chr6,26203562,26204562,chr6:26203562..26204562,0
chr11,65269672,65270672,chr11:65269672..65270672,chr6,26207562,26208562,chr6:26207562..26208562,0
chr11,65267672,65268672,chr11:65267672..65268672,chr6,26205562,26206562,chr6:26205562..26206562,0
chr11,65270344,65271344,chr11:65269359..65272329,chr6,26054840,26055840,chr6:26053784..26056482,1
chr11,65272344,65273344,chr11:65272344..65273344,chr6,26056840,26057840,chr6:26056840..26057840,0
chr11,65268344,65269344,chr11:65268344..65269344,chr6,26052840,26053840,chr6:26052840..26053840,0
chr11,65270344,65271344,chr11:65270344..65271344,chr6,26056840,26057840,chr6:26056840..26057840,0
chr11,65268344,65269344,chr11:65268344..65269344,chr6,26054840,26055840,chr6:26054840..26055840,0
chr11,65270318,65271318,chr11:65269920..65271716,chr7,104651689,104652689,chr7:104650718..104653065,1
chr11,65272318,65273318,chr11:65272318..65273318,chr7,104653689,104654689,chr7:104653689..104654689,0
chr11,65268318,65269318,chr11:65268318..65269318,chr7,104649689,104650689,chr7:104649689..104650689,0
chr11,65270318,65271318,chr11:65270318..65271318,chr7,104653689,104654689,chr7:104653689..104654689,0
chr11,65268318,65269318,chr11:65268318..65269318,chr7,104651689,104652689,chr7:104651689..104652689,0
chr11,65270573,65271573,chr11:65270290..65271856,chr22,39916115,39917115,chr22:39915323..39918030,1
chr11,65272573,65273573,chr11:65272573..65273573,chr22,39918115,39919115,chr22:39918115..39919115,0
chr11,65268573,65269573,chr11:65268573..65269573,chr22,39914115,39915115,chr22:39914115..39915115,0
chr11,65270573,65271573,chr11:65270573..65271573,chr22,39918115,39919115,chr22:39918115..39919115,0
chr11,65268573,65269573,chr11:65268573..65269573,chr22,39916115,39917115,chr22:39916115..39917115,0
chr11,65270776,65271776,chr11:65270493..65272060,chr7,5564935,5565935,chr7:5564112..5566330,1
chr11,65272776,65273776,chr11:65272776..65273776,chr7,5566935,5567935,chr7:5566935..5567935,0
chr11,65268776,65269776,chr11:65268776..65269776,chr7,5562935,5563935,chr7:5562935..5563935,0
chr11,65270776,65271776,chr11:65270776..65271776,chr7,5566935,5567935,chr7:5566935..5567935,0
chr11,65268776,65269776,chr11:65268776..65269776,chr7,5564935,5565935,chr7:5564935..5565935,0
chr11,65271076,65272076,chr11:65270818..65272335,chr15,65596715,65597715,chr15:65596544..65598769,1
chr11,65273076,65274076,chr11:65273076..65274076,chr15,65598715,65599715,chr15:65598715..65599715,0
chr11,65269076,65270076,chr11:65269076..65270076,chr15,65594715,65595715,chr15:65594715..65595715,0
chr11,65271076,65272076,chr11:65271076..65272076,chr15,65598715,65599715,chr15:65598715..65599715,0
chr11,65269076,65270076,chr11:65269076..65270076,chr15,65596715,65597715,chr15:65596715..65597715,0
chr11,65271775,65272775,chr11:65271336..65273215,chr7,100026288,100027288,chr7:100025186..100027775,1
chr11,65273775,65274775,chr11:65273775..65274775,chr7,100028288,100029288,chr7:100028288..100029288,0
chr11,65269775,65270775,chr11:65269775..65270775,chr7,100024288,100025288,chr7:100024288..100025288,0
chr11,65271775,65272775,chr11:65271775..65272775,chr7,100028288,100029288,chr7:100028288..100029288,0
chr11,65269775,65270775,chr11:65269775..65270775,chr7,100026288,100027288,chr7:100026288..100027288,0
chr11,65272224,65273224,chr11:65271688..65273760,chr6,32940042,32941042,chr6:32939405..32941679,1
chr11,65274224,65275224,chr11:65274224..65275224,chr6,32942042,32943042,chr6:32942042..32943042,0
chr11,65270224,65271224,chr11:65270224..65271224,chr6,32938042,32939042,chr6:32938042..32939042,0
chr11,65272224,65273224,chr11:65272224..65273224,chr6,32942042,32943042,chr6:32942042..32943042,0
chr11,65270224,65271224,chr11:65270224..65271224,chr6,32940042,32941042,chr6:32940042..32941042,0
chr11,65272665,65273665,chr11:65271972..65274359,chr7,153109253,153110253,chr7:153108875..153110632,1
chr11,65274665,65275665,chr11:65274665..65275665,chr7,153111253,153112253,chr7:153111253..153112253,0
chr11,65270665,65271665,chr11:65270665..65271665,chr7,153107253,153108253,chr7:153107253..153108253,0
chr11,65272665,65273665,chr11:65272665..65273665,chr7,153111253,153112253,chr7:153111253..153112253,0
chr11,65270665,65271665,chr11:65270665..65271665,chr7,153109253,153110253,chr7:153109253..153110253,0
chr11,65273755,65274755,chr11:65273196..65275314,chr17,48943869,48944869,chr17:48943300..48945504,1
chr11,65275755,65276755,chr11:65275755..65276755,chr17,48945869,48946869,chr17:48945869..48946869,0
chr11,65271755,65272755,chr11:65271755..65272755,chr17,48941869,48942869,chr17:48941869..48942869,0
chr11,65273755,65274755,chr11:65273755..65274755,chr17,48945869,48946869,chr17:48945869..48946869,0
chr11,65271755,65272755,chr11:65271755..65272755,chr17,48943869,48944869,chr17:48943869..48944869,0
chr11,65273835,65274835,chr11:65273281..65275390,chrX,41194613,41195613,chrX:41194474..41196476,1
chr11,65275835,65276835,chr11:65275835..65276835,chrX,41196613,41197613,chrX:41196613..41197613,0
chr11,65271835,65272835,chr11:65271835..65272835,chrX,41192613,41193613,chrX:41192613..41193613,0
chr11,65273835,65274835,chr11:65273835..65274835,chrX,41196613,41197613,chrX:41196613..41197613,0
chr11,65271835,65272835,chr11:65271835..65272835,chrX,41194613,41195613,chrX:41194613..41195613,0
chr11,65273765,65274765,chr11:65273507..65275023,chr6,26122795,26123795,chr6:26121224..26123950,1
chr11,65275765,65276765,chr11:65275765..65276765,chr6,26124795,26125795,chr6:26124795..26125795,0
chr11,65271765,65272765,chr11:65271765..65272765,chr6,26120795,26121795,chr6:26120795..26121795,0
chr11,65273765,65274765,chr11:65273765..65274765,chr6,26124795,26125795,chr6:26124795..26125795,0
chr11,65271765,65272765,chr11:65271765..65272765,chr6,26122795,26123795,chr6:26122795..26123795,0
chr11,65274013,65275013,chr11:65273531..65275557,chr13,92008488,92009488,chr13:92007951..92010025,1
chr11,65276013,65277013,chr11:65276013..65277013,chr13,92010488,92011488,chr13:92010488..92011488,0
chr11,65272013,65273013,chr11:65272013..65273013,chr13,92006488,92007488,chr13:92006488..92007488,0
chr11,65274013,65275013,chr11:65274013..65275013,chr13,92010488,92011488,chr13:92010488..92011488,0
chr11,65272013,65273013,chr11:65272013..65273013,chr13,92008488,92009488,chr13:92008488..92009488,0
chr11,65274028,65275028,chr11:65273561..65276540,chr6,30687207,30688207,chr6:30685743..30688083,1
chr11,65276028,65277028,chr11:65276028..65277028,chr6,30689207,30690207,chr6:30689207..30690207,0
chr11,65272028,65273028,chr11:65272028..65273028,chr6,30685207,30686207,chr6:30685207..30686207,0
chr11,65274028,65275028,chr11:65274028..65275028,chr6,30689207,30690207,chr6:30689207..30690207,0
chr11,65272028,65273028,chr11:65272028..65273028,chr6,30687207,30688207,chr6:30687207..30688207,0
chr11,65274142,65275142,chr11:65273789..65276636,chr9,91932785,91933785,chr9:91932256..91934824,1
chr11,65276142,65277142,chr11:65276142..65277142,chr9,91934785,91935785,chr9:91934785..91935785,0
chr11,65272142,65273142,chr11:65272142..65273142,chr9,91930785,91931785,chr9:91930785..91931785,0
chr11,65274142,65275142,chr11:65274142..65275142,chr9,91934785,91935785,chr9:91934785..91935785,0
chr11,65272142,65273142,chr11:65272142..65273142,chr9,91932785,91933785,chr9:91932785..91933785,0
chr11,65620021,65621021,chr11:65618700..65620627,chr16,1829162,1830162,chr16:1827740..1830544,1
chr11,65622021,65623021,chr11:65622021..65623021,chr16,1831162,1832162,chr16:1831162..1832162,0
chr11,65618021,65619021,chr11:65618021..65619021,chr16,1827162,1828162,chr16:1827162..1828162,0
chr11,65620021,65621021,chr11:65620021..65621021,chr16,1831162,1832162,chr16:1831162..1832162,0
chr11,65618021,65619021,chr11:65618021..65619021,chr16,1829162,1830162,chr16:1829162..1830162,0
chr11,65620525,65621525,chr11:65620395..65622230,chr6,26031853,26032853,chr6:26030977..26033729,1
chr11,65622525,65623525,chr11:65622525..65623525,chr6,26033853,26034853,chr6:26033853..26034853,0
chr11,65618525,65619525,chr11:65618525..65619525,chr6,26029853,26030853,chr6:26029853..26030853,0
chr11,65620525,65621525,chr11:65620525..65621525,chr6,26033853,26034853,chr6:26033853..26034853,0
chr11,65618525,65619525,chr11:65618525..65619525,chr6,26031853,26032853,chr6:26031853..26032853,0
chr11,65624971,65625971,chr11:65624058..65625682,chr6,32938056,32939056,chr6:32937606..32939507,1
chr11,65626971,65627971,chr11:65626971..65627971,chr6,32940056,32941056,chr6:32940056..32941056,0
chr11,65622971,65623971,chr11:65622971..65623971,chr6,32936056,32937056,chr6:32936056..32937056,0
chr11,65624971,65625971,chr11:65624971..65625971,chr6,32940056,32941056,chr6:32940056..32941056,0
chr11,65622971,65623971,chr11:65622971..65623971,chr6,32938056,32939056,chr6:32938056..32939056,0
chr11,65625292,65626292,chr11:65625034..65627903,chr6,27101643,27102643,chr6:27101703..27103540,1
chr11,65627292,65628292,chr11:65627292..65628292,chr6,27103643,27104643,chr6:27103643..27104643,0
chr11,65623292,65624292,chr11:65623292..65624292,chr6,27099643,27100643,chr6:27099643..27100643,0
chr11,65625292,65626292,chr11:65625292..65626292,chr6,27103643,27104643,chr6:27103643..27104643,0
chr11,65623292,65624292,chr11:65623292..65624292,chr6,27101643,27102643,chr6:27101643..27102643,0
chr11,65657731,65658731,chr11:65656679..65658694,chr7,26224906,26225906,chr7:26225133..26227712,1
chr11,65659731,65660731,chr11:65659731..65660731,chr7,26226906,26227906,chr7:26226906..26227906,0
chr11,65655731,65656731,chr11:65655731..65656731,chr7,26222906,26223906,chr7:26222906..26223906,0
chr11,65657731,65658731,chr11:65657731..65658731,chr7,26226906,26227906,chr7:26226906..26227906,0
chr11,65655731,65656731,chr11:65655731..65656731,chr7,26224906,26225906,chr7:26224906..26225906,0
chr11,66383610,66384610,chr11:66383016..66385883,chr16,2014078,2015078,chr16:2013873..2015772,1
chr11,66385610,66386610,chr11:66385610..66386610,chr16,2016078,2017078,chr16:2016078..2017078,0
chr11,66381610,66382610,chr11:66381610..66382610,chr16,2012078,2013078,chr16:2012078..2013078,0
chr11,66383610,66384610,chr11:66383610..66384610,chr16,2016078,2017078,chr16:2016078..2017078,0
chr11,66381610,66382610,chr11:66381610..66382610,chr16,2014078,2015078,chr16:2014078..2015078,0
chr11,66406158,66407158,chr11:66406313..66408436,chr17,74732354,74733354,chr17:74731744..74733965,1
chr11,66408158,66409158,chr11:66408158..66409158,chr17,74734354,74735354,chr17:74734354..74735354,0
chr11,66404158,66405158,chr11:66404158..66405158,chr17,74730354,74731354,chr17:74730354..74731354,0
chr11,66406158,66407158,chr11:66406158..66407158,chr17,74734354,74735354,chr17:74734354..74735354,0
chr11,66404158,66405158,chr11:66404158..66405158,chr17,74732354,74733354,chr17:74732354..74733354,0
chr11,66610436,66611436,chr11:66609996..66611508,chr5,137804723,137805723,chr5:137804437..137806009,1
chr11,66612436,66613436,chr11:66612436..66613436,chr5,137806723,137807723,chr5:137806723..137807723,0
chr11,66608436,66609436,chr11:66608436..66609436,chr5,137802723,137803723,chr5:137802723..137803723,0
chr11,66610436,66611436,chr11:66610436..66611436,chr5,137806723,137807723,chr5:137806723..137807723,0
chr11,66608436,66609436,chr11:66608436..66609436,chr5,137804723,137805723,chr5:137804723..137805723,0
chr11,118965287,118966287,chr11:118964950..118966835,chr17,56406528,56407528,chr17:56405657..56408399,1
chr11,118967287,118968287,chr11:118967287..118968287,chr17,56408528,56409528,chr17:56408528..56409528,0
chr11,118963287,118964287,chr11:118963287..118964287,chr17,56404528,56405528,chr17:56404528..56405528,0
chr11,118965287,118966287,chr11:118965287..118966287,chr17,56408528,56409528,chr17:56408528..56409528,0
chr11,118963287,118964287,chr11:118963287..118964287,chr17,56406528,56407528,chr17:56406528..56407528,0
chr11,123171719,123172719,chr11:123170717..123173740,chr17,8076039,8077039,chr17:8075142..8078158,1
chr11,123173719,123174719,chr11:123173719..123174719,chr17,8078039,8079039,chr17:8078039..8079039,0
chr11,123169719,123170719,chr11:123169719..123170719,chr17,8074039,8075039,chr17:8074039..8075039,0
chr11,123171719,123172719,chr11:123171719..123172719,chr17,8078039,8079039,chr17:8078039..8079039,0
chr11,123169719,123170719,chr11:123169719..123170719,chr17,8076039,8077039,chr17:8076039..8077039,0
chr12,7052354,7053354,chr12:7051128..7053236,chr2,70141624,70142624,chr2:70141811..70144639,1
chr12,7054354,7055354,chr12:7054354..7055354,chr2,70143624,70144624,chr2:70143624..70144624,0
chr12,7050354,7051354,chr12:7050354..7051354,chr2,70139624,70140624,chr2:70139624..70140624,0
chr12,7052354,7053354,chr12:7052354..7053354,chr2,70143624,70144624,chr2:70143624..70144624,0
