chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr1,150553798,150554798,chr1:150553798..150554798,chr1,207511351,207512351,chr1:207511351..207512351,0
chr1,150549798,150550798,chr1:150549798..150550798,chr1,207507351,207508351,chr1:207507351..207508351,0
chr1,150551798,150552798,chr1:150551798..150552798,chr1,207511351,207512351,chr1:207511351..207512351,0
chr1,150549798,150550798,chr1:150549798..150550798,chr1,207509351,207510351,chr1:207509351..207510351,0
chr1,151031704,151032704,chr1:151032110..151032695,chr1,201979327,201980327,chr1:201979445..201980210,1
chr1,151033704,151034704,chr1:151033704..151034704,chr1,201981327,201982327,chr1:201981327..201982327,0
chr1,151029704,151030704,chr1:151029704..151030704,chr1,201977327,201978327,chr1:201977327..201978327,0
chr1,151031704,151032704,chr1:151031704..151032704,chr1,201981327,201982327,chr1:201981327..201982327,0
chr1,151029704,151030704,chr1:151029704..151030704,chr1,201979327,201980327,chr1:201979327..201980327,0
chr1,151226856,151227856,chr1:151226960..151227790,chr1,182572823,182573823,chr1:182572891..182573478,1
chr1,151228856,151229856,chr1:151228856..151229856,chr1,182574823,182575823,chr1:182574823..182575823,0
chr1,151224856,151225856,chr1:151224856..151225856,chr1,182570823,182571823,chr1:182570823..182571823,0
chr1,151226856,151227856,chr1:151226856..151227856,chr1,182574823,182575823,chr1:182574823..182575823,0
chr1,151224856,151225856,chr1:151224856..151225856,chr1,182572823,182573823,chr1:182572823..182573823,0
chr1,151226788,151227788,chr1:151227011..151227565,chr1,153507797,153508797,chr1:153507831..153508764,1
chr1,151228788,151229788,chr1:151228788..151229788,chr1,153509797,153510797,chr1:153509797..153510797,0
chr1,151224788,151225788,chr1:151224788..151225788,chr1,153505797,153506797,chr1:153505797..153506797,0
chr1,151226788,151227788,chr1:151226788..151227788,chr1,153509797,153510797,chr1:153509797..153510797,0
chr1,151224788,151225788,chr1:151224788..151225788,chr1,153507797,153508797,chr1:153507797..153508797,0
chr1,151226884,151227884,chr1:151227100..151227668,chr1,151253654,151254654,chr1:151253722..151254586,1
chr1,151228884,151229884,chr1:151228884..151229884,chr1,151255654,151256654,chr1:151255654..151256654,0
chr1,151224884,151225884,chr1:151224884..151225884,chr1,151251654,151252654,chr1:151251654..151252654,0
chr1,151226884,151227884,chr1:151226884..151227884,chr1,151255654,151256654,chr1:151255654..151256654,0
chr1,151224884,151225884,chr1:151224884..151225884,chr1,151253654,151254654,chr1:151253654..151254654,0
chr1,151253584,151254584,chr1:151253728..151254441,chr1,203449468,203450468,chr1:203449553..203450516,1
chr1,151255584,151256584,chr1:151255584..151256584,chr1,203451468,203452468,chr1:203451468..203452468,0
chr1,151251584,151252584,chr1:151251584..151252584,chr1,203447468,203448468,chr1:203447468..203448468,0
chr1,151253584,151254584,chr1:151253584..151254584,chr1,203451468,203452468,chr1:203451468..203452468,0
chr1,151251584,151252584,chr1:151251584..151252584,chr1,203449468,203450468,chr1:203449468..203450468,0
chr1,151254282,151255282,chr1:151254413..151255152,chr1,151319026,151320026,chr1:151319252..151319776,1
chr1,151256282,151257282,chr1:151256282..151257282,chr1,151321026,151322026,chr1:151321026..151322026,0
chr1,151252282,151253282,chr1:151252282..151253282,chr1,151317026,151318026,chr1:151317026..151318026,0
chr1,151254282,151255282,chr1:151254282..151255282,chr1,151321026,151322026,chr1:151321026..151322026,0
chr1,151252282,151253282,chr1:151252282..151253282,chr1,151319026,151320026,chr1:151319026..151320026,0
chr1,151430838,151431838,chr1:151431290..151432274,chr1,200638960,200639960,chr1:200639160..200639760,1
chr1,151432838,151433838,chr1:151432838..151433838,chr1,200640960,200641960,chr1:200640960..200641960,0
chr1,151428838,151429838,chr1:151428838..151429838,chr1,200636960,200637960,chr1:200636960..200637960,0
chr1,151430838,151431838,chr1:151430838..151431838,chr1,200640960,200641960,chr1:200640960..200641960,0
chr1,151428838,151429838,chr1:151428838..151429838,chr1,200638960,200639960,chr1:200638960..200639960,0
chr1,151512216,151513216,chr1:151512225..151513208,chr1,205600343,205601343,chr1:205600494..205601192,1
chr1,151514216,151515216,chr1:151514216..151515216,chr1,205602343,205603343,chr1:205602343..205603343,0
chr1,151510216,151511216,chr1:151510216..151511216,chr1,205598343,205599343,chr1:205598343..205599343,0
chr1,151512216,151513216,chr1:151512216..151513216,chr1,205602343,205603343,chr1:205602343..205603343,0
chr1,151510216,151511216,chr1:151510216..151511216,chr1,205600343,205601343,chr1:205600343..205601343,0
chr1,151881429,151882429,chr1:151881513..151882345,chr1,152008715,152009715,chr1:152008906..152009524,1
chr1,151883429,151884429,chr1:151883429..151884429,chr1,152010715,152011715,chr1:152010715..152011715,0
chr1,151879429,151880429,chr1:151879429..151880429,chr1,152006715,152007715,chr1:152006715..152007715,0
chr1,151881429,151882429,chr1:151881429..151882429,chr1,152010715,152011715,chr1:152010715..152011715,0
chr1,151879429,151880429,chr1:151879429..151880429,chr1,152008715,152009715,chr1:152008715..152009715,0
chr1,151881729,151882729,chr1:151881917..151882541,chr1,151964257,151965257,chr1:151964402..151965113,1
chr1,151883729,151884729,chr1:151883729..151884729,chr1,151966257,151967257,chr1:151966257..151967257,0
chr1,151879729,151880729,chr1:151879729..151880729,chr1,151962257,151963257,chr1:151962257..151963257,0
chr1,151881729,151882729,chr1:151881729..151882729,chr1,151966257,151967257,chr1:151966257..151967257,0
chr1,151879729,151880729,chr1:151879729..151880729,chr1,151964257,151965257,chr1:151964257..151965257,0
chr1,151881855,151882855,chr1:151882046..151882716,chr1,180471205,180472205,chr1:180471383..180472027,1
chr1,151883855,151884855,chr1:151883855..151884855,chr1,180473205,180474205,chr1:180473205..180474205,0
chr1,151879855,151880855,chr1:151879855..151880855,chr1,180469205,180470205,chr1:180469205..180470205,0
chr1,151881855,151882855,chr1:151881855..151882855,chr1,180473205,180474205,chr1:180473205..180474205,0
chr1,151879855,151880855,chr1:151879855..151880855,chr1,180471205,180472205,chr1:180471205..180472205,0
chr1,151916813,151917813,chr1:151916833..151917793,chr1,161283886,161284886,chr1:161284099..161284674,1
chr1,151918813,151919813,chr1:151918813..151919813,chr1,161285886,161286886,chr1:161285886..161286886,0
chr1,151914813,151915813,chr1:151914813..151915813,chr1,161281886,161282886,chr1:161281886..161282886,0
chr1,151916813,151917813,chr1:151916813..151917813,chr1,161285886,161286886,chr1:161285886..161286886,0
chr1,151914813,151915813,chr1:151914813..151915813,chr1,161283886,161284886,chr1:161283886..161284886,0
chr1,151964038,151965038,chr1:151964110..151964967,chr1,228644906,228645906,chr1:228645069..228645743,1
chr1,151966038,151967038,chr1:151966038..151967038,chr1,228646906,228647906,chr1:228646906..228647906,0
chr1,151962038,151963038,chr1:151962038..151963038,chr1,228642906,228643906,chr1:228642906..228643906,0
chr1,151964038,151965038,chr1:151964038..151965038,chr1,228646906,228647906,chr1:228646906..228647906,0
chr1,151962038,151963038,chr1:151962038..151963038,chr1,228644906,228645906,chr1:228644906..228645906,0
chr1,151964886,151965886,chr1:151965041..151965732,chr1,212102139,212103139,chr1:212102304..212102975,1
chr1,151966886,151967886,chr1:151966886..151967886,chr1,212104139,212105139,chr1:212104139..212105139,0
chr1,151962886,151963886,chr1:151962886..151963886,chr1,212100139,212101139,chr1:212100139..212101139,0
chr1,151964886,151965886,chr1:151964886..151965886,chr1,212104139,212105139,chr1:212104139..212105139,0
chr1,151962886,151963886,chr1:151962886..151963886,chr1,212102139,212103139,chr1:212102139..212103139,0
chr1,152006166,152007166,chr1:152006654..152007217,chr1,201979183,201980183,chr1:201979322..201980045,1
chr1,152008166,152009166,chr1:152008166..152009166,chr1,201981183,201982183,chr1:201981183..201982183,0
chr1,152004166,152005166,chr1:152004166..152005166,chr1,201977183,201978183,chr1:201977183..201978183,0
chr1,152006166,152007166,chr1:152006166..152007166,chr1,201981183,201982183,chr1:201981183..201982183,0
chr1,152004166,152005166,chr1:152004166..152005166,chr1,201979183,201980183,chr1:201979183..201980183,0
chr1,152007949,152008949,chr1:152008052..152008847,chr1,152020032,152021032,chr1:152020250..152020815,1
chr1,152009949,152010949,chr1:152009949..152010949,chr1,152022032,152023032,chr1:152022032..152023032,0
chr1,152005949,152006949,chr1:152005949..152006949,chr1,152018032,152019032,chr1:152018032..152019032,0
chr1,152007949,152008949,chr1:152007949..152008949,chr1,152022032,152023032,chr1:152022032..152023032,0
chr1,152005949,152006949,chr1:152005949..152006949,chr1,152020032,152021032,chr1:152020032..152021032,0
chr1,152008566,152009566,chr1:152008581..152009552,chr1,244997776,244998776,chr1:244997727..244998825,1
chr1,152010566,152011566,chr1:152010566..152011566,chr1,244999776,245000776,chr1:244999776..245000776,0
chr1,152006566,152007566,chr1:152006566..152007566,chr1,244995776,244996776,chr1:244995776..244996776,0
chr1,152008566,152009566,chr1:152008566..152009566,chr1,244999776,245000776,chr1:244999776..245000776,0
chr1,152006566,152007566,chr1:152006566..152007566,chr1,244997776,244998776,chr1:244997776..244998776,0
chr1,152008813,152009813,chr1:152008903..152009724,chr1,152019967,152020967,chr1:152019997..152020937,1
chr1,152010813,152011813,chr1:152010813..152011813,chr1,152021967,152022967,chr1:152021967..152022967,0
chr1,152006813,152007813,chr1:152006813..152007813,chr1,152017967,152018967,chr1:152017967..152018967,0
chr1,152008813,152009813,chr1:152008813..152009813,chr1,152021967,152022967,chr1:152021967..152022967,0
chr1,152006813,152007813,chr1:152006813..152007813,chr1,152019967,152020967,chr1:152019967..152020967,0
chr1,152008898,152009898,chr1:152009059..152009737,chr1,249132223,249133223,chr1:249132332..249133115,1
chr1,152010898,152011898,chr1:152010898..152011898,chr1,249134223,249135223,chr1:249134223..249135223,0
chr1,152006898,152007898,chr1:152006898..152007898,chr1,249130223,249131223,chr1:249130223..249131223,0
chr1,152008898,152009898,chr1:152008898..152009898,chr1,249134223,249135223,chr1:249134223..249135223,0
chr1,152006898,152007898,chr1:152006898..152007898,chr1,249132223,249133223,chr1:249132223..249133223,0
chr1,152009116,152010116,chr1:152009359..152009873,chr1,161015196,161016196,chr1:161015206..161016187,1
chr1,152011116,152012116,chr1:152011116..152012116,chr1,161017196,161018196,chr1:161017196..161018196,0
chr1,152007116,152008116,chr1:152007116..152008116,chr1,161013196,161014196,chr1:161013196..161014196,0
chr1,152009116,152010116,chr1:152009116..152010116,chr1,161017196,161018196,chr1:161017196..161018196,0
chr1,152007116,152008116,chr1:152007116..152008116,chr1,161015196,161016196,chr1:161015196..161016196,0
chr1,152019726,152020726,chr1:152019890..152020563,chr1,153755607,153756607,chr1:153755779..153756680,1
chr1,152021726,152022726,chr1:152021726..152022726,chr1,153757607,153758607,chr1:153757607..153758607,0
chr1,152017726,152018726,chr1:152017726..152018726,chr1,153753607,153754607,chr1:153753607..153754607,0
chr1,152019726,152020726,chr1:152019726..152020726,chr1,153757607,153758607,chr1:153757607..153758607,0
chr1,152017726,152018726,chr1:152017726..152018726,chr1,153755607,153756607,chr1:153755607..153756607,0
chr1,152020498,152021498,chr1:152020693..152021303,chr1,227126626,227127626,chr1:227126701..227127552,1
chr1,152022498,152023498,chr1:152022498..152023498,chr1,227128626,227129626,chr1:227128626..227129626,0
chr1,152018498,152019498,chr1:152018498..152019498,chr1,227124626,227125626,chr1:227124626..227125626,0
chr1,152020498,152021498,chr1:152020498..152021498,chr1,227128626,227129626,chr1:227128626..227129626,0
chr1,152018498,152019498,chr1:152018498..152019498,chr1,227126626,227127626,chr1:227126626..227127626,0
chr1,153507578,153508578,chr1:153507550..153508606,chr1,153517645,153518645,chr1:153517687..153518604,1
chr1,153509578,153510578,chr1:153509578..153510578,chr1,153519645,153520645,chr1:153519645..153520645,0
chr1,153505578,153506578,chr1:153505578..153506578,chr1,153515645,153516645,chr1:153515645..153516645,0
chr1,153507578,153508578,chr1:153507578..153508578,chr1,153519645,153520645,chr1:153519645..153520645,0
chr1,153505578,153506578,chr1:153505578..153506578,chr1,153517645,153518645,chr1:153517645..153518645,0
chr1,153507634,153508634,chr1:153507595..153508673,chr1,153589140,153590140,chr1:153589169..153590111,1
chr1,153509634,153510634,chr1:153509634..153510634,chr1,153591140,153592140,chr1:153591140..153592140,0
chr1,153505634,153506634,chr1:153505634..153506634,chr1,153587140,153588140,chr1:153587140..153588140,0
chr1,153507634,153508634,chr1:153507634..153508634,chr1,153591140,153592140,chr1:153591140..153592140,0
chr1,153505634,153506634,chr1:153505634..153506634,chr1,153589140,153590140,chr1:153589140..153590140,0
chr1,153507704,153508704,chr1:153507821..153508588,chr1,236444681,236445681,chr1:236444774..236445391,1
chr1,153509704,153510704,chr1:153509704..153510704,chr1,236446681,236447681,chr1:236446681..236447681,0
chr1,153505704,153506704,chr1:153505704..153506704,chr1,236442681,236443681,chr1:236442681..236443681,0
chr1,153507704,153508704,chr1:153507704..153508704,chr1,236446681,236447681,chr1:236446681..236447681,0
chr1,153505704,153506704,chr1:153505704..153506704,chr1,236444681,236445681,chr1:236444681..236445681,0
chr1,153507657,153508657,chr1:153507840..153508475,chr1,153581192,153582192,chr1:153581398..153581986,1
chr1,153509657,153510657,chr1:153509657..153510657,chr1,153583192,153584192,chr1:153583192..153584192,0
chr1,153505657,153506657,chr1:153505657..153506657,chr1,153579192,153580192,chr1:153579192..153580192,0
chr1,153507657,153508657,chr1:153507657..153508657,chr1,153583192,153584192,chr1:153583192..153584192,0
chr1,153505657,153506657,chr1:153505657..153506657,chr1,153581192,153582192,chr1:153581192..153582192,0
chr1,153507810,153508810,chr1:153507895..153508726,chr1,154973150,154974150,chr1:154973531..154974052,1
chr1,153509810,153510810,chr1:153509810..153510810,chr1,154975150,154976150,chr1:154975150..154976150,0
chr1,153505810,153506810,chr1:153505810..153506810,chr1,154971150,154972150,chr1:154971150..154972150,0
chr1,153507810,153508810,chr1:153507810..153508810,chr1,154975150,154976150,chr1:154975150..154976150,0
chr1,153505810,153506810,chr1:153505810..153506810,chr1,154973150,154974150,chr1:154973150..154974150,0
chr1,153507730,153508730,chr1:153507973..153508488,chr1,155214164,155215164,chr1:155214304..155215138,1
chr1,153509730,153510730,chr1:153509730..153510730,chr1,155216164,155217164,chr1:155216164..155217164,0
chr1,153505730,153506730,chr1:153505730..153506730,chr1,155212164,155213164,chr1:155212164..155213164,0
chr1,153507730,153508730,chr1:153507730..153508730,chr1,155216164,155217164,chr1:155216164..155217164,0
chr1,153505730,153506730,chr1:153505730..153506730,chr1,155214164,155215164,chr1:155214164..155215164,0
chr1,153508098,153509098,chr1:153508212..153508984,chr1,201979200,201980200,chr1:201979397..201980003,1
chr1,153510098,153511098,chr1:153510098..153511098,chr1,201981200,201982200,chr1:201981200..201982200,0
chr1,153506098,153507098,chr1:153506098..153507098,chr1,201977200,201978200,chr1:201977200..201978200,0
chr1,153508098,153509098,chr1:153508098..153509098,chr1,201981200,201982200,chr1:201981200..201982200,0
chr1,153506098,153507098,chr1:153506098..153507098,chr1,201979200,201980200,chr1:201979200..201980200,0
chr1,153508373,153509373,chr1:153508617..153509130,chr1,153540568,153541568,chr1:153540608..153541577,1
chr1,153510373,153511373,chr1:153510373..153511373,chr1,153542568,153543568,chr1:153542568..153543568,0
chr1,153506373,153507373,chr1:153506373..153507373,chr1,153538568,153539568,chr1:153538568..153539568,0
chr1,153508373,153509373,chr1:153508373..153509373,chr1,153542568,153543568,chr1:153542568..153543568,0
chr1,153506373,153507373,chr1:153506373..153507373,chr1,153540568,153541568,chr1:153540568..153541568,0
