chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr11,34586572,34587572,chr11:34586207..34587127,chr8,38270466,38271466,chr8:38270517..38271265,1
chr11,34588572,34589572,chr11:34588572..34589572,chr8,38272466,38273466,chr8:38272466..38273466,0
chr11,34584572,34585572,chr11:34584572..34585572,chr8,38268466,38269466,chr8:38268466..38269466,0
chr11,34586572,34587572,chr11:34586572..34587572,chr8,38272466,38273466,chr8:38272466..38273466,0
chr11,34584572,34585572,chr11:34584572..34585572,chr8,38270466,38271466,chr8:38270466..38271466,0
chr11,46390615,46391615,chr11:46390753..46391347,chr8,145539206,145540206,chr8:145539335..145539909,1
chr11,46392615,46393615,chr11:46392615..46393615,chr8,145541206,145542206,chr8:145541206..145542206,0
chr11,46388615,46389615,chr11:46388615..46389615,chr8,145537206,145538206,chr8:145537206..145538206,0
chr11,46390615,46391615,chr11:46390615..46391615,chr8,145541206,145542206,chr8:145541206..145542206,0
chr11,46388615,46389615,chr11:46388615..46389615,chr8,145539206,145540206,chr8:145539206..145540206,0
chr11,74032283,74033283,chr11:74032580..74033199,chr8,100370522,100371522,chr8:100370794..100371470,1
chr11,74034283,74035283,chr11:74034283..74035283,chr8,100372522,100373522,chr8:100372522..100373522,0
chr11,74030283,74031283,chr11:74030283..74031283,chr8,100368522,100369522,chr8:100368522..100369522,0
chr11,74032283,74033283,chr11:74032283..74033283,chr8,100372522,100373522,chr8:100372522..100373522,0
chr11,74030283,74031283,chr11:74030283..74031283,chr8,100370522,100371522,chr8:100370522..100371522,0
chr11,46329761,46330761,chr11:46329727..46330603,chr9,114836750,114837750,chr9:114837007..114837692,1
chr11,46331761,46332761,chr11:46331761..46332761,chr9,114838750,114839750,chr9:114838750..114839750,0
chr11,46327761,46328761,chr11:46327761..46328761,chr9,114834750,114835750,chr9:114834750..114835750,0
chr11,46329761,46330761,chr11:46329761..46330761,chr9,114838750,114839750,chr9:114838750..114839750,0
chr11,46327761,46328761,chr11:46327761..46328761,chr9,114836750,114837750,chr9:114836750..114837750,0
chr11,72296360,72297360,chr11:72296471..72297070,chr9,124082002,124083002,chr9:124082115..124083042,1
chr11,72298360,72299360,chr11:72298360..72299360,chr9,124084002,124085002,chr9:124084002..124085002,0
chr11,72294360,72295360,chr11:72294360..72295360,chr9,124080002,124081002,chr9:124080002..124081002,0
chr11,72296360,72297360,chr11:72296360..72297360,chr9,124084002,124085002,chr9:124084002..124085002,0
chr11,72294360,72295360,chr11:72294360..72295360,chr9,124082002,124083002,chr9:124082002..124083002,0
chr12,122491997,122492997,chr12:122491977..122492787,chr14,22328013,22329013,chr14:22328270..22328892,1
chr12,122493997,122494997,chr12:122493997..122494997,chr14,22330013,22331013,chr14:22330013..22331013,0
chr12,122489997,122490997,chr12:122489997..122490997,chr14,22326013,22327013,chr14:22326013..22327013,0
chr12,122491997,122492997,chr12:122491997..122492997,chr14,22330013,22331013,chr14:22330013..22331013,0
chr12,122489997,122490997,chr12:122489997..122490997,chr14,22328013,22329013,chr14:22328013..22329013,0
chr12,49523735,49524735,chr12:49523938..49524712,chr15,51672911,51673911,chr15:51673098..51673696,1
chr12,49525735,49526735,chr12:49525735..49526735,chr15,51674911,51675911,chr15:51674911..51675911,0
chr12,49521735,49522735,chr12:49521735..49522735,chr15,51670911,51671911,chr15:51670911..51671911,0
chr12,49523735,49524735,chr12:49523735..49524735,chr15,51674911,51675911,chr15:51674911..51675911,0
chr12,49521735,49522735,chr12:49521735..49522735,chr15,51672911,51673911,chr15:51672911..51673911,0
chr12,53272967,53273967,chr12:53273025..53273909,chr15,52431725,52432725,chr15:52431832..52432640,1
chr12,53274967,53275967,chr12:53274967..53275967,chr15,52433725,52434725,chr15:52433725..52434725,0
chr12,53270967,53271967,chr12:53270967..53271967,chr15,52429725,52430725,chr15:52429725..52430725,0
chr12,53272967,53273967,chr12:53272967..53273967,chr15,52433725,52434725,chr15:52433725..52434725,0
chr12,53270967,53271967,chr12:53270967..53271967,chr15,52431725,52432725,chr15:52431725..52432725,0
chr12,54140255,54141255,chr12:54140470..54141093,chr17,73648880,73649880,chr17:73649181..73649691,1
chr12,54142255,54143255,chr12:54142255..54143255,chr17,73650880,73651880,chr17:73650880..73651880,0
chr12,54138255,54139255,chr12:54138255..54139255,chr17,73646880,73647880,chr17:73646880..73647880,0
chr12,54140255,54141255,chr12:54140255..54141255,chr17,73650880,73651880,chr17:73650880..73651880,0
chr12,54138255,54139255,chr12:54138255..54139255,chr17,73648880,73649880,chr17:73648880..73649880,0
chr12,52766062,52767062,chr12:52766047..52766943,chr19,13171840,13172840,chr19:13171957..13172748,1
chr12,52768062,52769062,chr12:52768062..52769062,chr19,13173840,13174840,chr19:13173840..13174840,0
chr12,52764062,52765062,chr12:52764062..52765062,chr19,13169840,13170840,chr19:13169840..13170840,0
chr12,52766062,52767062,chr12:52766062..52767062,chr19,13173840,13174840,chr19:13173840..13174840,0
chr12,52764062,52765062,chr12:52764062..52765062,chr19,13171840,13172840,chr19:13171840..13172840,0
chr12,77139,78139,chr12:77529..78029,chr2,114344437,114345437,chr2:114344487..114344997,1
chr12,79139,80139,chr12:79139..80139,chr2,114346437,114347437,chr2:114346437..114347437,0
chr12,75139,76139,chr12:75139..76139,chr2,114342437,114343437,chr2:114342437..114343437,0
chr12,77139,78139,chr12:77139..78139,chr2,114346437,114347437,chr2:114346437..114347437,0
chr12,75139,76139,chr12:75139..76139,chr2,114344437,114345437,chr2:114344437..114345437,0
chr12,54773284,54774284,chr12:54773545..54774125,chr2,85152420,85153420,chr2:85152634..85153207,1
chr12,54775284,54776284,chr12:54775284..54776284,chr2,85154420,85155420,chr2:85154420..85155420,0
chr12,54771284,54772284,chr12:54771284..54772284,chr2,85150420,85151420,chr2:85150420..85151420,0
chr12,54773284,54774284,chr12:54773284..54774284,chr2,85154420,85155420,chr2:85154420..85155420,0
chr12,54771284,54772284,chr12:54771284..54772284,chr2,85152420,85153420,chr2:85152420..85153420,0
chr12,130515962,130516962,chr12:130516245..130516777,chr2,72364334,72365334,chr2:72364319..72365223,1
chr12,130517962,130518962,chr12:130517962..130518962,chr2,72366334,72367334,chr2:72366334..72367334,0
chr12,130513962,130514962,chr12:130513962..130514962,chr2,72362334,72363334,chr2:72362334..72363334,0
chr12,130515962,130516962,chr12:130515962..130516962,chr2,72366334,72367334,chr2:72366334..72367334,0
chr12,130513962,130514962,chr12:130513962..130514962,chr2,72364334,72365334,chr2:72364334..72365334,0
chr12,3408876,3409876,chr12:3409221..3409821,chr20,49410687,49411687,chr20:49410869..49411506,1
chr12,3410876,3411876,chr12:3410876..3411876,chr20,49412687,49413687,chr20:49412687..49413687,0
chr12,3406876,3407876,chr12:3406876..3407876,chr20,49408687,49409687,chr20:49408687..49409687,0
chr12,3408876,3409876,chr12:3408876..3409876,chr20,49412687,49413687,chr20:49412687..49413687,0
chr12,3406876,3407876,chr12:3406876..3407876,chr20,49410687,49411687,chr20:49410687..49411687,0
chr12,57401564,57402564,chr12:57401609..57402470,chr20,49410838,49411838,chr20:49410877..49411800,1
chr12,57403564,57404564,chr12:57403564..57404564,chr20,49412838,49413838,chr20:49412838..49413838,0
chr12,57399564,57400564,chr12:57399564..57400564,chr20,49408838,49409838,chr20:49408838..49409838,0
chr12,57401564,57402564,chr12:57401564..57402564,chr20,49412838,49413838,chr20:49412838..49413838,0
chr12,57399564,57400564,chr12:57399564..57400564,chr20,49410838,49411838,chr20:49410838..49411838,0
chr12,78539730,78540730,chr12:78539699..78540376,chr20,53297126,53298126,chr20:53297270..53297982,1
chr12,78541730,78542730,chr12:78541730..78542730,chr20,53299126,53300126,chr20:53299126..53300126,0
chr12,78537730,78538730,chr12:78537730..78538730,chr20,53295126,53296126,chr20:53295126..53296126,0
chr12,78539730,78540730,chr12:78539730..78540730,chr20,53299126,53300126,chr20:53299126..53300126,0
chr12,78537730,78538730,chr12:78537730..78538730,chr20,53297126,53298126,chr20:53297126..53298126,0
chr12,83782770,83783770,chr12:83782814..83783717,chr20,57797169,57798169,chr20:57797390..57797949,1
chr12,83784770,83785770,chr12:83784770..83785770,chr20,57799169,57800169,chr20:57799169..57800169,0
chr12,83780770,83781770,chr12:83780770..83781770,chr20,57795169,57796169,chr20:57795169..57796169,0
chr12,83782770,83783770,chr12:83782770..83783770,chr20,57799169,57800169,chr20:57799169..57800169,0
chr12,83780770,83781770,chr12:83780770..83781770,chr20,57797169,57798169,chr20:57797169..57798169,0
chr12,5111832,5112832,chr12:5111876..5112672,chr3,64229800,64230800,chr3:64229991..64230610,1
chr12,5113832,5114832,chr12:5113832..5114832,chr3,64231800,64232800,chr3:64231800..64232800,0
chr12,5109832,5110832,chr12:5109832..5110832,chr3,64227800,64228800,chr3:64227800..64228800,0
chr12,5111832,5112832,chr12:5111832..5112832,chr3,64231800,64232800,chr3:64231800..64232800,0
chr12,5109832,5110832,chr12:5109832..5110832,chr3,64229800,64230800,chr3:64229800..64230800,0
chr12,118619177,118620177,chr12:118619592..118620348,chr3,46120176,46121176,chr3:46120462..46121012,1
chr12,118621177,118622177,chr12:118621177..118622177,chr3,46122176,46123176,chr3:46122176..46123176,0
chr12,118617177,118618177,chr12:118617177..118618177,chr3,46118176,46119176,chr3:46118176..46119176,0
chr12,118619177,118620177,chr12:118619177..118620177,chr3,46122176,46123176,chr3:46122176..46123176,0
chr12,118617177,118618177,chr12:118617177..118618177,chr3,46120176,46121176,chr3:46120176..46121176,0
chr12,262012,263012,chr12:262074..263020,chr5,137687869,137688869,chr5:137688119..137688693,1
chr12,264012,265012,chr12:264012..265012,chr5,137689869,137690869,chr5:137689869..137690869,0
chr12,260012,261012,chr12:260012..261012,chr5,137685869,137686869,chr5:137685869..137686869,0
chr12,262012,263012,chr12:262012..263012,chr5,137689869,137690869,chr5:137689869..137690869,0
chr12,260012,261012,chr12:260012..261012,chr5,137687869,137688869,chr5:137687869..137688869,0
chr12,58298788,58299788,chr12:58298839..58299678,chr5,35963196,35964196,chr5:35963312..35964081,1
chr12,58300788,58301788,chr12:58300788..58301788,chr5,35965196,35966196,chr5:35965196..35966196,0
chr12,58296788,58297788,chr12:58296788..58297788,chr5,35961196,35962196,chr5:35961196..35962196,0
chr12,58298788,58299788,chr12:58298788..58299788,chr5,35965196,35966196,chr5:35965196..35966196,0
chr12,58296788,58297788,chr12:58296788..58297788,chr5,35963196,35964196,chr5:35963196..35964196,0
chr12,62831571,62832571,chr12:62831639..62832362,chr5,10283819,10284819,chr5:10283834..10284763,1
chr12,62833571,62834571,chr12:62833571..62834571,chr5,10285819,10286819,chr5:10285819..10286819,0
chr12,62829571,62830571,chr12:62829571..62830571,chr5,10281819,10282819,chr5:10281819..10282819,0
chr12,62831571,62832571,chr12:62831571..62832571,chr5,10285819,10286819,chr5:10285819..10286819,0
chr12,62829571,62830571,chr12:62829571..62830571,chr5,10283819,10284819,chr5:10283819..10284819,0
chr12,9042913,9043913,chr12:9043166..9043816,chr6,144262784,144263784,chr6:144262954..144263503,1
chr12,9044913,9045913,chr12:9044913..9045913,chr6,144264784,144265784,chr6:144264784..144265784,0
chr12,9040913,9041913,chr12:9040913..9041913,chr6,144260784,144261784,chr6:144260784..144261784,0
chr12,9042913,9043913,chr12:9042913..9043913,chr6,144264784,144265784,chr6:144264784..144265784,0
chr12,9040913,9041913,chr12:9040913..9041913,chr6,144262784,144263784,chr6:144262784..144263784,0
chr12,49208137,49209137,chr12:49208270..49209004,chr7,142704897,142705897,chr7:142705180..142705690,1
chr12,49210137,49211137,chr12:49210137..49211137,chr7,142706897,142707897,chr7:142706897..142707897,0
chr12,49206137,49207137,chr12:49206137..49207137,chr7,142702897,142703897,chr7:142702897..142703897,0
chr12,49208137,49209137,chr12:49208137..49209137,chr7,142706897,142707897,chr7:142706897..142707897,0
chr12,49206137,49207137,chr12:49206137..49207137,chr7,142704897,142705897,chr7:142704897..142705897,0
chr12,58119554,58120554,chr12:58119507..58120379,chr7,143018539,143019539,chr7:143018727..143019398,1
chr12,58121554,58122554,chr12:58121554..58122554,chr7,143020539,143021539,chr7:143020539..143021539,0
chr12,58117554,58118554,chr12:58117554..58118554,chr7,143016539,143017539,chr7:143016539..143017539,0
chr12,58119554,58120554,chr12:58119554..58120554,chr7,143020539,143021539,chr7:143020539..143021539,0
chr12,58117554,58118554,chr12:58117554..58118554,chr7,143018539,143019539,chr7:143018539..143019539,0
chr12,45524268,45525268,chr12:45524305..45525089,chr8,98607727,98608727,chr8:98607749..98608704,1
chr12,45526268,45527268,chr12:45526268..45527268,chr8,98609727,98610727,chr8:98609727..98610727,0
chr12,45522268,45523268,chr12:45522268..45523268,chr8,98605727,98606727,chr8:98605727..98606727,0
chr12,45524268,45525268,chr12:45524268..45525268,chr8,98609727,98610727,chr8:98609727..98610727,0
chr12,45522268,45523268,chr12:45522268..45523268,chr8,98607727,98608727,chr8:98607727..98608727,0
chr12,111736172,111737172,chr12:111736341..111736860,chr8,89340634,89341634,chr8:89340825..89341444,1
chr12,111738172,111739172,chr12:111738172..111739172,chr8,89342634,89343634,chr8:89342634..89343634,0
chr12,111734172,111735172,chr12:111734172..111735172,chr8,89338634,89339634,chr8:89338634..89339634,0
chr12,111736172,111737172,chr12:111736172..111737172,chr8,89342634,89343634,chr8:89342634..89343634,0
chr12,111734172,111735172,chr12:111734172..111735172,chr8,89340634,89341634,chr8:89340634..89341634,0
chr12,121151273,121152273,chr12:121151335..121151959,chr8,140352793,140353793,chr8:140352786..140353706,1
chr12,121153273,121154273,chr12:121153273..121154273,chr8,140354793,140355793,chr8:140354793..140355793,0
chr12,121149273,121150273,chr12:121149273..121150273,chr8,140350793,140351793,chr8:140350793..140351793,0
chr12,121151273,121152273,chr12:121151273..121152273,chr8,140354793,140355793,chr8:140354793..140355793,0
chr12,121149273,121150273,chr12:121149273..121150273,chr8,140352793,140353793,chr8:140352793..140353793,0
chr12,57030281,57031281,chr12:57030513..57031050,chr9,90787904,90788904,chr9:90788019..90788608,1
chr12,57032281,57033281,chr12:57032281..57033281,chr9,90789904,90790904,chr9:90789904..90790904,0
chr12,57028281,57029281,chr12:57028281..57029281,chr9,90785904,90786904,chr9:90785904..90786904,0
chr12,57030281,57031281,chr12:57030281..57031281,chr9,90789904,90790904,chr9:90789904..90790904,0
chr12,57028281,57029281,chr12:57028281..57029281,chr9,90787904,90788904,chr9:90787904..90788904,0
chr12,122231708,122232708,chr12:122231831..122232585,chr9,85527238,85528238,chr9:85527455..85527989,1
chr12,122233708,122234708,chr12:122233708..122234708,chr9,85529238,85530238,chr9:85529238..85530238,0
chr12,122229708,122230708,chr12:122229708..122230708,chr9,85525238,85526238,chr9:85525238..85526238,0
chr12,122231708,122232708,chr12:122231708..122232708,chr9,85529238,85530238,chr9:85529238..85530238,0
chr12,122229708,122230708,chr12:122229708..122230708,chr9,85527238,85528238,chr9:85527238..85528238,0
chr12,57632567,57633567,chr12:57632630..57633594,chrX,100023539,100024539,chrX:100023805..100024336,1
chr12,57634567,57635567,chr12:57634567..57635567,chrX,100025539,100026539,chrX:100025539..100026539,0
chr12,57630567,57631567,chr12:57630567..57631567,chrX,100021539,100022539,chrX:100021539..100022539,0
chr12,57632567,57633567,chr12:57632567..57633567,chrX,100025539,100026539,chrX:100025539..100026539,0
chr12,57630567,57631567,chr12:57630567..57631567,chrX,100023539,100024539,chrX:100023539..100024539,0
chr13,39989379,39990379,chr13:39989718..39990375,chr15,56537996,56538996,chr15:56538148..56538851,1
chr13,39991379,39992379,chr13:39991379..39992379,chr15,56539996,56540996,chr15:56539996..56540996,0
chr13,39987379,39988379,chr13:39987379..39988379,chr15,56535996,56536996,chr15:56535996..56536996,0
chr13,39989379,39990379,chr13:39989379..39990379,chr15,56539996,56540996,chr15:56539996..56540996,0
chr13,39987379,39988379,chr13:39987379..39988379,chr15,56537996,56538996,chr15:56537996..56538996,0
chr13,30046275,30047275,chr13:30046484..30047067,chr16,33618790,33619790,chr16:33618956..33619795,1
chr13,30048275,30049275,chr13:30048275..30049275,chr16,33620790,33621790,chr16:33620790..33621790,0
chr13,30044275,30045275,chr13:30044275..30045275,chr16,33616790,33617790,chr16:33616790..33617790,0
chr13,30046275,30047275,chr13:30046275..30047275,chr16,33620790,33621790,chr16:33620790..33621790,0
chr13,30044275,30045275,chr13:30044275..30045275,chr16,33618790,33619790,chr16:33618790..33619790,0
chr13,95843534,95844534,chr13:95843632..95844184,chr2,220506987,220507987,chr2:220506969..220507827,1
chr13,95845534,95846534,chr13:95845534..95846534,chr2,220508987,220509987,chr2:220508987..220509987,0
chr13,95841534,95842534,chr13:95841534..95842534,chr2,220504987,220505987,chr2:220504987..220505987,0
chr13,95843534,95844534,chr13:95843534..95844534,chr2,220508987,220509987,chr2:220508987..220509987,0
chr13,95841534,95842534,chr13:95841534..95842534,chr2,220506987,220507987,chr2:220506987..220507987,0
chr13,99917828,99918828,chr13:99917991..99918723,chr2,44270931,44271931,chr2:44270742..44271620,1
chr13,99919828,99920828,chr13:99919828..99920828,chr2,44272931,44273931,chr2:44272931..44273931,0
chr13,99915828,99916828,chr13:99915828..99916828,chr2,44268931,44269931,chr2:44268931..44269931,0
